id,date,tweet
1237295079254978561,2020-03-10 08:31:49+00:00,"#코로나19 국가적 재난에 직면한지 51일째입니다. 여러 지역에서 산발적인 #집단감염 이 이어지고 있어 더욱 철저한 대응이 요구되고 있습니다. 정부는 #24시간_비상체계 를 가동하며 방역에 집중하고 있고, #마스크 공급량을 늘려 #5부제 불편을 해소하기 위해 노력하고 있습니다."
1237280325358612481,2020-03-10 07:33:11+00:00,"마스크 5부제 약국에서 파는것만 적용인가요?
편의점이나 수퍼에서 팔던것도 5부제 적용?
（◎_◎)a

#마스크_5부제"
