id,date,tweet
1229327741297754113,2020-02-17 08:52:27+00:00,ส่วนตอนนี้เรามีปัญหา 2단계 คะทู๊กคนนนนนน ใครเข้าใจปัญหานี้ช่วยเราแก้ที เป็นปัญหาที่เค้าไม่เป็นกัน ละชั้นเป็นคนเดียววว เศร้าาาา
