id,date,tweet
1299576432016850944,2020-08-29 05:15:41+00:00,"⚠️ 8월30일 0시 수도권 #방역조치 강화(8.30. 0시~9.6. 24시)

✅일반·휴게음식점, 제과점 영업 21시까지(21시~익일 05시 포장·배달만 허용), 프랜차이즈카페는 포장·배달만 허용
✅실내체육시설 집합금지, 요양시설 면회금지
✅학원 비대면 수업만 허용(8.31~9.6)

#사회적거리두기 #2단계 #강화"
1298961500845912064,2020-08-27 12:32:09+00:00,"최대한 2.5단계로 버텨보고 안되면 추석 전후 열흘이나 2주를 이동금지 3단계 가는 게 나을듭 ㅜㅜ 명절은 위험해!!! 
제발 #3단계같은_2단계 좀 실천합시다. #집콕 만이 살 길!!"
1298104679377678336,2020-08-25 03:47:27+00:00,"#COVID19 #코로나19_2단계
마스크 착용은 기본, 라텍스 장갑착용...
#코로나19_3단계 
외출시 안면 페이스 쉴드까지 추가해야 합니다."
1295642902081622016,2020-08-18 08:45:14+00:00,오늘밤 12시부터 시행되는구나 #2단계
1295495525567877120,2020-08-17 22:59:37+00:00,"#사회적거리두기_2단계_격상
#우리_잠시_멈춰요

일상탈출, 모임재개는 잠시 접어 두세요. 슬기로운 일상생활이 꼭 필요한 때입니다.

#코로나19_사라지는_그날까지   
#덕분에 #일상으로"
1294494220007247872,2020-08-15 04:40:47+00:00,#코로나 #2단계 격상되면 #렌트 #공연 은 괜찮은건가?
