id,date,tweet
1311283629838929920,2020-09-30 12:35:54+00:00,헉 안돼 여자분이 신천지면 어떡해
1311283141672185856,2020-09-30 12:33:58+00:00,신천지라고하는데.... 그건 왜 안 좋은거죠?
1311280726935965696,2020-09-30 12:24:22+00:00,야 신천지 수장이 나훈아 아닌걸 감사히 여겨
1311276624780734464,2020-09-30 12:08:04+00:00,"개빡치는점
1. 신천지
2. 동거 
3. 기만(버블)
해명부탁드립니다....
+아직 널 못놨다는것도 화가난다"
1311274902993862658,2020-09-30 12:01:13+00:00,확진자 나오는 속도가 심상치 않다. 신천지 이후 급속도로 확산 되는 느낌
1311272886640865285,2020-09-30 11:53:13+00:00,려욱오빠 여친분이 신천지가 아니여서 다행이네... 연애는 잘못된게 아니니...좋은 사랑하시길 바랄게요🙏💙축하해 오빠..💙!!
1311265255440306183,2020-09-30 11:22:53+00:00,려우가 신천지에 빠진거 니잘못 아니니까 제발.....
1311262240922689536,2020-09-30 11:10:54+00:00,"종교 단체 신천지 년들 중에서 나에게 잘하겠다고 하는 년들의 어떠한 봉사나 헌신 내지는 어떠한 섹슈얼한 것도 받지 않겠다.
음란,음탕,발정,환장과 관련한 그 어떠한 것도 종교 단체 신천지를 통해서 받지 않겠다."
1311251532109606918,2020-09-30 10:28:21+00:00,"#려욱 #려욱버블 
신천지는 진짜 아니지 않아?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 연애할거면 잘난 여자 찾아서 잘좀 해보지 신천지가 뭐냐..신천지가.."
1311245686877290497,2020-09-30 10:05:08+00:00,내 폰번 뒷자리 그분 여자친구 신천지래
1311243676329279488,2020-09-30 09:57:08+00:00,제가 글을 올릴때 신천지 보라고 올릴때가 있습니다.
1311242559235092482,2020-09-30 09:52:42+00:00,그간 적지 않은 경험속에 일단 내가 고시원에 와서 좀 시간이 지나면 주인부터 총무와 함께 거주한 동료들까지 신천지가 작업하여 놓고 고시원 안에서 신천지가 나에게 무슨짓을 하여도 별문제가 되지않도록 완전 셋팅하여 놓는다.
1311239176348557318,2020-09-30 09:39:15+00:00,신천지가 나에게 어린 아이가 눈가리고 아웅하는 행동을 계속 하고 있네요.
1311235641707884544,2020-09-30 09:25:13+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1311234531404345350,2020-09-30 09:20:48+00:00,이문제에 직접이든 간접이든 연루된 사람들은 한결같은 똑 같은 특징이 하나가 있다면 본인들의 말만 늘어놓고 나의 애기를 듣지 않으려 한다는것 신천지가 입에 넣어준 말만 한다는것 12년이 넘도록 듣고보고 경험한것이다.
1311225237950717952,2020-09-30 08:43:52+00:00,쉴드칠걸 쳐야지 신천지를 쉴드치냐ㅋㅋㅋ존나 쳐웃겨ㅋㅋㅋ
1311224909146677248,2020-09-30 08:42:34+00:00,근데 려욱아 신천지여친이랑 한강가서 돗자리데이트하면서 콘서트는왜 온라인으로했냐ㅠ 의미가있냐ㅠ
1311224066838151168,2020-09-30 08:39:13+00:00,여친 때문에 신천지로 개종한 아이돌이 있다...? 사실이면 호러인데
1311221706262896640,2020-09-30 08:29:50+00:00,"#슈퍼주니어 #이특 #희철 #예성 #신동 #은혁 #동해 #시원 #규현
슈주 전부 들어라..너네가 진정 김려욱을 아낀다면..이번 연휴 내내 김려욱 매달아놓고 패서라도 정신 차리게 해라 애가 지금 신천지에 홀려서 눈이 멀고 인생을 갖다바치려 하잖아 사랑하는 동생, 친구 아니냐? 사람 하나 살려라 제발.."
1311218996532838400,2020-09-30 08:19:04+00:00,근데 지금 믿는사람들은... 또다시 눈막귀막하는건가요 뭔가요.. 지지는 이해하는데 그냥 신천지 아니구나 하라는건 뭐야 궁금해서..
1311217312934944769,2020-09-30 08:12:23+00:00,"왜, 누가 코로롱을 신천지에 뿌렸대?ㅋㅋㅋㅋ
차라리 무교라하지 미친.. 기독이 천지티비 보고 왜나가 ㅋㅋㅋㅋ"
1311216479296077826,2020-09-30 08:09:04+00:00,난지금 저언니가 신천지라는게 제일 충격임
1311215228978298880,2020-09-30 08:04:06+00:00,내가 ^^ 신천지래^^ ㅋㅋㅋㅋㅋ 재밌네
1311205730087661568,2020-09-30 07:26:21+00:00,하 진짜 신천지가 진짜 싫얺는데 사랑제일교회 복수를 다지게 만드는구나 감히 내 인생장르 극장판을 망쳐!!?
1311192085790244864,2020-09-30 06:32:08+00:00,"근접샷안주면너네는진짜
신천지잉베사탄이시고요"
1311186773238661122,2020-09-30 06:11:02+00:00,헉 ㅋㅋㅋㅋ 집근처 상가에 입점해있던 신천지교회 없어지고 그자리에 신천지 열심히 까는 다른 사이비교회 들어옴ㅋㅋㅋㅋ 원래있던 애들 어케 밀어버리고 들어왔나?? 웃기다
1311180465475260416,2020-09-30 05:45:58+00:00,ㅋㅋ 옛날에 신촌에서 일행기다리는데 어떤 남자가 손씻다말고 내가너무 캐릭터성이 뚜렷해서 나 참고로 캐디하고싶은데 시간있냐고 물어봤던거 생각난다.. 신천지인줄알고 도망갔었는데
1311176561391931392,2020-09-30 05:30:27+00:00,트위터신천지치면 우리판얘기존나만음 ㅋㅋㅋㅋ
1311169509063942144,2020-09-30 05:02:25+00:00,본인입으로신천지랬으면... 이ㅈ같은 코로롱도 이렇게되진 않앗을텐데
1311161753317683200,2020-09-30 04:31:36+00:00,아리 쟤는 언제부터 신천지엿지
1311161282939109376,2020-09-30 04:29:44+00:00,진짜 신천지고 포섭당한거면 존나불쌍한거고... 그래도 잘못한건 몇개있지만
1311161080605888512,2020-09-30 04:28:56+00:00,아근데 잇자나 만약에 아리가 진짜 신천지라 쳐 근ㅕ욱이가 포섭당한거라 하면 려욱이도 피해잔건데 그걸 왜 려욱이가 해명해 ....? 그리고 해명해도 아리가 해명해야되는거 아녀? 여친종교까지 해명해야하나...? 그냥 갑자기 든 생각
1311160839316135937,2020-09-30 04:27:58+00:00,"신천지는종교가아니지.... 이만히개새끼한번해봐,, 그냥 그미친놈한테홀려서 돈갖다바치는인생나락으로떨어지는지름길;;"
1311158083683450881,2020-09-30 04:17:01+00:00,"진짜 손절하고싶다신천지... 아직기회있다제발려욱아,,;;;;;"
1311155831858106368,2020-09-30 04:08:05+00:00,부모도 속이는 마당에 무슨 신천지가 자기가 신천지 입니다 하고 다니나
1311144280132472832,2020-09-30 03:22:10+00:00,신천지 신도가 '저 신천지예요~'하고 다니겠냐? 걔들은 즈그 종교 떳떳치 못하다는 거 누구보다 잘 앎 그래서 지 신분 숨기는 데에 급급하고 포교할 때도 은근하게 파고들어 정신부터 하나하나 새로 개조함 쉽게쉽게 가려고 최대한 비실하고 만만해 보이는놈 위주로 셀렉하는데 그게 너였나보다 려욱아
1311142750490771456,2020-09-30 03:16:06+00:00,"시장왔는데 시장입구에 머리부터 발끝까지 흰색옷으로 입은 신천지 아줌마랑 아들이 확성기들고 꽤가개객ㄱ꽥 함
경찰와서 한 30분 실랑이하는데 안되니까 수갑채워서 강제 연행하구 감
가는와중에 아줌마 팔뿌러졌어!!!팔!!!하는데 경찰아져띠가 뿌러지든 말든요! 연행이 더 중요해!! 하고 데려가심"
1311142165058207744,2020-09-30 03:13:46+00:00,제발 신천지존나노답임 시발제발료
1311141449690304512,2020-09-30 03:10:56+00:00,"나도...판에서 뉴비인데..ㅋㅋ
열애는 뭐.. 15년차인데 충분히 그럴 수 있음....

근데 우리...짚고 넘어갈껀 다 짚고 넘어가자ㅠ 신천지는 본인이 아니라 했으니까 그렇다쳐도 카페는 좀 짚자...구라만치지말아줘"
1311130876634255360,2020-09-30 02:28:55+00:00,여친이 어뜨케 신천지야~~~?~?? 애인이신천지일수가 있나~~?~?~?~? 진심 특이 이력이다ㅋㅋㅋㅋㅋ
1311126689666064384,2020-09-30 02:12:17+00:00,천쥬교가어떻게신천지를만나요.. 신천지인지모르거나 자기가 포교됐거나... 아니면 다 알고도 꼬박꼬박 다해줄만큼사랑하거나..ㅋㅋ
1311126248093937664,2020-09-30 02:10:31+00:00,신천지랑동거는.... 포교가능성 개높은데 ㅅㅂ...
1311110518141145093,2020-09-30 01:08:01+00:00,광복절 집회로 개신교가 욕바가지를 뒤집어쓰는 틈을 타고 신천지 계정들이 슬금슬금 다시 나오는데..... 니들이 일상계처럼 꾸미려고 아무리 용을 써도 다 티난다. 진성 트잉여가 만만해 보이나봐.
1311083796515532800,2020-09-29 23:21:50+00:00,"신천지의 하나님, 하나님의 무한한 사랑과 은혜를 감사합니다. 영원히 영광과 찬송과 감사와 존귀를 받으옵소서. 사랑하는 자녀들의 영과 육을 강건하게 하시고, 명절 연휴에도 만사형통케 하소서. 아버지의 영광을 나타내는 시간이 되게 하소서. 할렐루야~"
1311083730165932032,2020-09-29 23:21:34+00:00,"신천지가 방역 방해 활동에 명백한 고의성이 없는 상황에서 내년이면 90세가 되는 연세이신 분을 수감하고 구치소 생활을 하게 한다는 것은 비인도적이며 비인격적인, 가장 인권이 탄압받는 국가라는 오명이 불가피하지 않겠는가 !!!"
1311022742129405952,2020-09-29 19:19:14+00:00,"시발신천지여친만나서번돈다갖다바치게생김,,, 시발 구오빠는 누구든 그냥신천지 만난다면 손절인데요.. 진심 충고야 오빠 제발 헤어져 확실히 끊은거아니면"
1310988258956910592,2020-09-29 17:02:12+00:00,"나사실죽는거무서워아니다죽는건괘낯ㅎ능네그다음이무서워나종교있거든자살하며닞옥가
나천국가소피어나사이비아니야신천지아니라다"
1310987694630006784,2020-09-29 16:59:58+00:00,신천지건 뭐건 그건 저 분 사정이니 내 알 바는 아니지. 근데 려욱아 령구야 려욱오빠 우리는 대화가 필요하지 않을까. 저 분 얘기 말고 당신과 우리의 얘기 말이야. 우리 이미 비슷한 일을 겪어봤잖니. 어떤 일이 있었고 지금 어떤 상태인지도 알고 있잖아 다시 반복하긴 싫어 #려욱버블
1310987679819943936,2020-09-29 16:59:54+00:00,헐 신천지
1310984988590895104,2020-09-29 16:49:12+00:00,구오빠 열애 상대 신천지라 난리남ㅠ 나이도 있는 양반인데 연애하면서 동거? 뭐 가능ㅇㅇ 옆동네는 애까지 낳았으니. 근데 신천지는 에바ㅠ
1310981725028143105,2020-09-29 16:36:14+00:00,몰라 난 별로 그렇게까지 연애에 크게 실망하지도 놀랍지도 않음..ㅇㅇ 근데 신천지는 좀 아니지 않니?
1310981253206687744,2020-09-29 16:34:22+00:00,"젊남이엿우면...,먼개수작이야신천지냐?부터...나왔을것같아요...."
1310980895700992000,2020-09-29 16:32:57+00:00,신천지 누가 지입으로 저 신천지에요~ 이러겠음 지들도 자기가 신천지인지 모르는데..ㅋㅋㅋ 그리고진짜 기독교인이면 자기 신천지라했을때 진짜 발끈함ㅋㅋㅋ
1310978891792613378,2020-09-29 16:24:59+00:00,김ㄹㅇ 해명글이랑 여친 해명글이랑 말이 다 다르잖아ㅋㅋ.. 누구 말 믿어야 돼? 부모님 카페였다가 친오빠랑 하는 카페였다가..ㅋㅋㅋㅋ 신천지라는 증거가 있는데 구라인지 어케알아.. 동거부터 해명해... 나는 똑바로 해명글 안 올라오면 배신감 때문에 손 덜덜 떨 것 같으니까 꼬우면 블락하셈
1310977886258491392,2020-09-29 16:20:59+00:00,"#려욱버블 우선... 정말 축하하고
행복했으면 좋겠어요!
오빠가 행복하다면 됐어요...
신천지도 아니고... 좋은 사람 같아요!
마음고생 많았을 텐데 우선 푹 쉬어요.
저도 후유증 때문에 조금 휴식이 필요할 것 같아요...ㅎㅎ
잘잤으면 좋겠어요...!"
1310966765011177473,2020-09-29 15:36:48+00:00,려욱아 난 니가 아냐.. 내 여친은 신천지일리가 없어! 하면서 흐린눈연애 하는게 마치 내가 흐린눈덕질 하는 것 같았어 동병상련 느끼는 거 같고 시발 니가 더 친근해져 일반인같다 #려욱버블 #려욱
1310964911774732288,2020-09-29 15:29:26+00:00,"지들 듣고싶은것만 듣고 귀막해버리네
그분 신천지 아니구요 마음대로 가져다가 기사 쓰지마세요 제발"
1310964894867451904,2020-09-29 15:29:22+00:00,"아니 신천지 아니라고 하면 그냥 믿으세요
본인이 아니라고 하면 아닌거지
그 글 구라라고 우기시는 분들 블락할께요"
1310962994289938432,2020-09-29 15:21:49+00:00,"아2돌2슈 글 내달라고 해주세요....
저 괘북이 없...
그 아/리님께서 직접 밝히신 신천지 그 내용 보여드리면서요 ."
1310962976313274370,2020-09-29 15:21:44+00:00,아 어떻게 신천지인지 알아냈나했더니 신천지 유투브에 나와서였구나
1310962421423648769,2020-09-29 15:19:32+00:00,행복한 연애하세요 신천지 아니라잖아
1310962034654150656,2020-09-29 15:18:00+00:00,"여러분....
괘북 처리 가능한가요....
그 신천지라는 그 글.....
줘패고싶네
실화임?? 응 ㅇ아님"
1310961868081692674,2020-09-29 15:17:20+00:00,아이돌이슈 눈칫껏 신천지 아니라고 하고 글 내려라 ㅅㅂ
1310961827694538752,2020-09-29 15:17:10+00:00,"#려욱버블 솔직히 이와중에 희망편 짜고있었음..

려깅이가 여자가 신천지인 것을 몰랐다!-&gt; 충격받아 운다고 여태까지 버블을 안 왔다!-&gt; 그래서 헤어졌다!-&gt; 그 사실을 안 후 이미 헤어졌구 어쩌구 죄송하고 어쩌구 앞으로 헌신적으로 팀활동 어쩌구 글 올려주길 바람"
1310961526786920450,2020-09-29 15:15:59+00:00,시발 신천지 아닌거지? 그럼 됐어
1310961303092105216,2020-09-29 15:15:05+00:00,뭐야 신천지 아니네
1310961245831520258,2020-09-29 15:14:52+00:00,야 신천지 아니래
1310961101572640770,2020-09-29 15:14:17+00:00,신천지아니네ㅋㅋㅋㅋㅋㅋㅋ뭔데그찌라시는
1310960968126599170,2020-09-29 15:13:45+00:00,#려욱버블 근데 신천지들 포교 수법 1순위가 결혼인건 알아? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1310960395440582656,2020-09-29 15:11:29+00:00,그니까 사실이 아닌 말들이 정확히 뭔지 콕 찝어 해명해 줄 순 없어? 신천지가 오해라는 건지 반동거가 오해라는 건지 아님 뭐가 오해라는 건지 우리가 알 수가 있어야지^^ 니 말대로 지금 사실처럼 돌아다니는 말들이 너무 많잖아 #려욱버블
1310960261717733377,2020-09-29 15:10:57+00:00,아이돌이슈때문에 여친분 신천지인거 다털림~~~~~~~
1310960004221067267,2020-09-29 15:09:56+00:00,아이돌이슈 댓글에 신천지얘기 벌써나온다 어떤정신머리를말아쳐드신건지?
1310958684671864832,2020-09-29 15:04:41+00:00,사실 신천지를 만나던 누굴 만나던 자윤데 실검에 오른순간 피곤해지는건 바순들 몫 ✋
1310955859145625606,2020-09-29 14:53:27+00:00,신천지 지랄하네ㅋㅋㅋ애 패는 데 화력 모으기 더 쉬우니까 신천지에 그렇게 집착하는거 다 보여ㅋㅋㅋ정말 신천지인게 중요해??그것때문에 너무 상처를 받았어??스스로에게 솔직해져봐
1310954645448163336,2020-09-29 14:48:38+00:00,내 최애가 여친있다 밝혔는데 그 여친이 신천지면 진짜 까부라치고 탈덕한다0
1310954630331932673,2020-09-29 14:48:34+00:00,신천지 개오바임 ㅋㅋ ㅅㅂ
1310954272209633280,2020-09-29 14:47:09+00:00,하...신천지는 아니야..신천지 진짜 극혐인데..
1310954099236581383,2020-09-29 14:46:28+00:00,#려욱버블 다른건 모르겠고 그냥 행복만해라... 나 어차피 너 못놓을거같다 당분간은 ㅋ ㅋ 근데 있잖아 연애고뭐고 일단 신천지부터 어떻게 해주면 안될까.... 오늘 내친구가 친구들 앞에서 나보고 얘 최애가 신천지랑 사귄대 했을 때 내 억장 와르르 멘션이었거든..
1310953246782087169,2020-09-29 14:43:05+00:00,려욱 에이스 유출해드릴테니 기사 써주실 기자님 구함 여자 신천지인 것도 같이
1310952243546525697,2020-09-29 14:39:05+00:00,보건교사보는데...HSP 뭐야 신천지인가 개무서워
1310952145924091907,2020-09-29 14:38:42+00:00,연애하는건괜찮다니까....신천지는제발.....
1310950999549513729,2020-09-29 14:34:09+00:00,"근데시발신천지는아니잖아오빠,,,,,,,,"
1310949824049668097,2020-09-29 14:29:28+00:00,"나 진짜 숑새의 포코아포코걸고 구라아닌ㄷㅔ
. 
... 
오늘 신천지한테 붙잡혔들때 트위터 인기스타 되고싶어서 그분 붙잡고 드립쳤어 ㅋ"
1310949728021024770,2020-09-29 14:29:06+00:00,그래서 려욱오빠ㅜㅜㅜ신천지 얘기는 왜 없어ㅜㅜㅜ
1310940175040741377,2020-09-29 13:51:08+00:00,천지의 이것저것 실트 나만 신천지인 줄 알았냐
1310935480909705216,2020-09-29 13:32:29+00:00,저 진짜 대가리 박고 15주년 준비할게요 죄송해요 ㅣㅈ짜 하지반 려욱이 공시깁장 기다릴 거예요 ㅕㄴㄱ아 니가 미안하다고 하고 팬이랑 기싸움반 안 하면 나 다시@너 사랑할 수 있어 하지만 신천지는 해명 혀
1310934909712658432,2020-09-29 13:30:13+00:00,서면 ㄹㅇ 강한자만이 살아남는 곳임 거기 신천지 집합하는 곳 있어서 신천지 신도들 존나 전도하러 다님
1310924641834209280,2020-09-29 12:49:25+00:00,"무수한 믿음의 선조들이 신천지를 바라보며, 핍박으로 인해 고통속에 죽었다. 그들이 그토록 바랐던 그곳에 내가 있다. 그곳에 내가 있다. 있을만한 자격이 있어서가 아니라 때를 잘 타고 난 연고로다. 영광의 순간이 다가올수록 그들의 삶이 생각난다."
1310918516892028928,2020-09-29 12:25:04+00:00,"미리 오지콤
미리 관종
미리 아저씨
미리 관심종자
미리 나댐
미리 요리왕
미리 신천지
미리 기갈
미리 틱톡
미리 바보
미리 아방수
미리 귀여움
미리 건망증
미리 탈모"
1310916102357053440,2020-09-29 12:15:29+00:00,하나님은 희망 없는 세상에 영원한 생명의 비전을 제시하셨다. 누구에게 주겠다는 것일까? 예수님의 피로 죄사함 받은  자들이다. 신약 성취 시대에 이들은 누구인가? 신천지 열 두 지파 성도이다. 이를 부인할 자 누구리요. 부인할 수 없다. 복 받자.
1310905387395108865,2020-09-29 11:32:54+00:00,"...별외의 입장;{영;미 대륙법,미대륙;the New World 관련 (A) New World;신세계 또는 신천지}을 주장하시기를 바랍니다."
1310900862466760706,2020-09-29 11:14:55+00:00,신천지한테 디엠 옴 ㅅㅂㅋㅋ
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1310900126865453056,2020-09-29 11:12:00+00:00,정신 좀 차려 이 양반아! 너 그러다 나가서 막 보험사기 당하고 다단계 끌려가고 신천지 가입하고 그러는 거야!
1310898225956618240,2020-09-29 11:04:27+00:00,저는 신천지 아님
1310897916223971328,2020-09-29 11:03:13+00:00,"경기도 이권(김진표)이랑도 물려있을 껀디...

같은 무리가 아닌 척 쇼질을 했던거라...

피곤한 새키들.

신천지 문제랑도 이어지겠죠?"
1310888315013324802,2020-09-29 10:25:04+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1310878165066113025,2020-09-29 09:44:44+00:00,근데 김려욱 여친이 신천지인걸로는 도대체 왜 난리가 난거지 뭐 어디 기독교신자 만나거나 불교신자 만나면 똑같이 굴었어도 축하해줬을까? 아니잖아 우리한테 상처준건 김려욱인데 괜히 상대 여성까지 패는거 존나 구시대적이에요 책임은 김려욱이 져야지 논점 흐리진 말았으면.
1310876922847490048,2020-09-29 09:39:47+00:00,"#려욱버블
내 식대로 기다린다고 했죠?
오늘하루동안 트위터에 올라오는 글 전부 보고있어요
만약 진짜로 버블을 비트윈처럼 이용하고 티를 엄청 낸거였으면 그건 좀 실망할것같아요
티내려면 공개하든지.. 글구 여친이 신천지가 맞다면 오빠 맘이 깊다면 사귈순있지만 큰 이슈는 피할수없을것같네요"
1310876652658778114,2020-09-29 09:38:43+00:00,"신천지의 하나님, 신천지의 열 두 지파 자녀들이 무시로 옥애 갇힌 자들을 위해서 기도하고 있습니다. 저 간악한 세상 법과 법관들과 관원들에게 맡겨두지 마시고, 아버지의 능력으로 해방시켜 주시옵소서. 밖에 있는 저희도 마음이 편치 않습니다. 속히 역사해 주시옵소서."
1310875137252536320,2020-09-29 09:32:42+00:00,"지구춘 거민들아 듣거라. 지금 하나님의 사랑을 시험하는 것이냐? 그동안 무한이 베푸신 하나님의 사랑이 부족하더냐, 아니면 몽땅 잊었더냐? 하나님께서 너희에게 어떤 심판과 형벌을 내리시기를 바라느냐? 왜 성경에 약속한 목자와 신천지를 영접하지 않는 것이냐?"
1310874144460795904,2020-09-29 09:28:45+00:00,"하나님과 예수님은 신약을 성취하신 후에 그 사실을 온세상에 알려서 천국과 영생의 복을 주시려고,  악속대로 자기 사자 신천지 총회장을 보내셨다. 그런데 우매무지하고 배은망덕한 자들아 그에게 이같이 푸대접을 하느냐? 너희는 개나 돼지보다도 못한 자들이니라."
1310872878024290311,2020-09-29 09:23:43+00:00,"신천지를 싫어한다, 미워한다, 핍박한다., 욕한다. 죄인 주제에 그럴 자격이나 시간이 있는가? 신천지의 생명책에 자기 이름을 기록하지 못하는 자들은 유황불못으로 간다. 그런데 한가하고도 멍청하게 신천지 욕이나 하고 있나? 정말로 한심하다. 성경좀 읽어보라."
1310869470454325251,2020-09-29 09:10:11+00:00,"#려욱 #려욱버블
야 신천지 수료까지했으면 저 여친은 그냥 완전 신천지 광신도인데 려욱 포섭하고 려욱이 다른멤버들까지 물들이면 슈퍼주니어가 아니라 신천쥬니어 되는거아니냐"
1310868265598550017,2020-09-29 09:05:23+00:00,#려욱버블 려욱아... 신천지는 아니야... 다른 사람 만나면 안 되는거니......
1310853786676600832,2020-09-29 08:07:51+00:00,"국내 코로나19 완치자 10명 중 9명 후유증… 피로감·집중력 저하

코로나 19를~감기 정도로 생각하며~!
집회에 참가하는 사람들은~각성해야 한다~~~!
큰 코 다친다~~!

 이번 재발된 코로나는~~대구경북 신천지때와 달리~사망자가 많고~~!

외국에서도 발표했듯이~~~이번 코로나는 후유증이 남는다~~!"
1310849539683676160,2020-09-29 07:50:59+00:00,대순진리회도 신천지처럼 해산됬으면 좋겠음
1310849001965592577,2020-09-29 07:48:51+00:00,"헐 려우ㄱㅣ 천주교잖아
부모님이랑 성당도 같이 가고 그래서 다들 예뻐하시던데 뭐지 신천지 ㄷㄷ"
1310847521216892928,2020-09-29 07:42:58+00:00,에반데...?신천지...?
1310844821213343746,2020-09-29 07:32:14+00:00,"ㄹㅇ 얌전한고양이네
   여친이 신천지라니 어캄???
  와..
    와....
.
.
-화이팅-"
1310837838351495169,2020-09-29 07:04:29+00:00,신천지 의심을 피하기위해 모나미펜인척하자
1310833617971544064,2020-09-29 06:47:43+00:00,ㅇㄹ가 신천지라는 거에 충격먹고 ㄹㅇ이 헤테로 라는 거에 또 충격 먹음
1310829971686842368,2020-09-29 06:33:13+00:00,아 개웃겨ㅋㅋㅋㅋㅋㅋ신천지ㅋㅋㅋㅋㅋㅋ
1310821750234464256,2020-09-29 06:00:33+00:00,창 신천지 따라간썰 간잽할때보고 개웃었던 기억남...
1310821649181106176,2020-09-29 06:00:09+00:00,좋겟다.. 대만엔 신천지 없어서
1310821578481917954,2020-09-29 05:59:52+00:00,이기야노체 누체 쓰면 바로 블락 합니다. 만약 사투리였는데 제가 블락한 거라면 따로 찾아와서 알려주세요..... 제가 먼저 블락하는 이유 중 95%가 이기야노체 누체입니다...... 5%는 걱정하지 마세요 신천지입니다.
1310818234849869824,2020-09-29 05:46:35+00:00,ㅈㄴ 고굽척하고 눈감귀막하면 이렇게 되는 구나 려욱이가 그냥 적당한 또래 중 좋은 사람 만나서 (하다못해 려욱이가 뭘 퍼주는 관계여도) 그냥 조용히 잘 만나고 결혼하길 바랐는데 뭔 신천지 ㅅㅂㅋㅋㅋ 어이가 없네...... 어메이징하다 진짜
1310817927575212033,2020-09-29 05:45:22+00:00,"김려욱 성당 열심히 다니지도 않음요 정확히는 부모님이 다니시는 거고, 어릴 때 부모님 따라서 다니기 시작한 거라. 그때도 당시 여자친구가 교인이어서 교회 따라다녔다고 그랬음..ㅋ 신천지.. 참 최악이다 진짜"
1310815283519520768,2020-09-29 05:34:52+00:00,"정치신천지 방송 그만 둔건가?
뻘짓할 때부터 오래 못 갈것 같더라."
1310807068236865536,2020-09-29 05:02:13+00:00,걸그룹해체하고 신천지된거야...?
