id,date,tweet
1267034808409944067,2020-05-31 10:06:53+00:00,작은 쥐새끼 주호영 대구신천지  그 참수 대가리 대나무숲에 던져라
1267033377409916928,2020-05-31 10:01:12+00:00,이 씨발 비행기 내릴때 보니까 옆자리 아줌마 비행기풀면서 텔레그램켜길래 살짝 보니 몇구역적혀있는거보니까 신천지 맹도네 기분 개좆같아짐
1267033197440729088,2020-05-31 10:00:29+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1267017011718021120,2020-05-31 08:56:10+00:00,문재인 정권이 신천지 아웃브레이크때 그렇게 혐오하라고 학습시킨 결과입니다.
1267014396959580160,2020-05-31 08:45:46+00:00,"옆집 아줌마 신천지라구 그래서,, 쬼 슬픔.. 아줌마 저랑 친햇잔아요"
1267013650637717504,2020-05-31 08:42:48+00:00,"-지뢰-
남혐 여혐
신천지
취좆
불펌러 
빻장
ㅂㅌ"
1267008650305867776,2020-05-31 08:22:56+00:00,"가출한 자녀 돌려보내라. 야만적인 인권유린 강제개종목사들의 행위 (출처 : 미니어처 헤븐 | 네이버 카페) 
#강제개종#신천지#납치#감금#인권유린#강제개종목사처벌#코로나19http://naver.me/5tLlh6TN"
1267006927046758401,2020-05-31 08:16:05+00:00,먹으면 새 세상이 펼쳐지는 맛ㅡ 신천지 떡볶이
1267003420176560128,2020-05-31 08:02:09+00:00,누군가들은 이 더운 날씨에도 꿋꿋이 마스크하고 손잘 씻고 사람많은 곳이 안가고 유흥을 삼가하는 희생을 하기 때문에  신천지사태만큼 확진세가 크지 않은 거다.
1267002266940092416,2020-05-31 07:57:34+00:00,"진짜 ""그"" 팬덤은 신천지 집단 같음...
누가 봐도 에바스러운 걸 갖고도 쉴드 봊나 치노 정신병이가"
